WindowStart WindowStop SNPcount MeanY Wstat
7526750 7529050 16 0.50772102625 4.46970572873176
7529050 7532150 18 0.190002205555556 -1.58811710076058
7532150 7534350 15 0.390281606666667 2.19221088275368
7534350 7535750 8 0.2930474 0.309694808064677
7535750 7535850 0 NA NA
7535850 7536150 2 0.1452725 -0.826377472835117
7536150 7539250 16 0.34103805625 1.33927498653636
7539250 7539950 2 0.375385 0.701568812211683
7539950 7540150 2 0.2492695 -0.135837715950932
7540150 7542850 15 0.27316346 0.0624899519798682
7542850 7545250 13 0.394364615384615 2.10995744642138
7545250 7546150 6 0.1845989 -0.979042236898148
7546150 7548350 13 0.348367430769231 1.33128321158862
7548350 7549550 6 0.13490715 -1.55053771064622
7549550 7551950 12 0.364557666666667 1.54238331727763
7551950 7555950 13 0.169291684615385 -1.70024297375128
7555950 7559850 18 0.346417567222222 1.52767544570476
7559850 7561250 5 0.25133426 -0.19310087394347
7561250 7562750 6 0.338836333333333 0.79481348427327
7562750 7566850 14 0.273546971428571 0.0671084737234754
7566850 7573250 17 0.418312323529412 2.87642637475152
7573250 7579950 11 0.248892850909091 -0.324432926654868
7579950 7584650 29 0.452274275862069 4.61559018337618
7584650 7592550 35 0.196866651428571 -2.0238490941094
7592550 7596850 15 0.381632267333333 2.0349280061044
7596850 7600450 14 0.342367764285714 1.27613705545466
7600450 7605550 17 0.515291535294118 4.75382281003644
7605550 7606150 3 0.223205133333333 -0.378329850794161
7606150 7609150 8 0.635382375 4.855901148814
7609150 7612350 23 0.347223191304348 1.74500699593921
7612350 7615750 14 0.43154105 2.84271376402658
7615750 7617550 6 0.197681366666667 -0.828583247519428
7617550 7618650 6 0.38778735 1.35778992322675
7618650 7618950 2 0.03754065 -1.54171662211523
7618950 7619850 5 0.41366162 1.51113462003269
7619850 7624750 23 0.211073282608696 -1.32072474793214
7624750 7630050 14 0.35867805 1.562672574534
7630050 7634950 12 0.174333058333333 -1.55154466188317
7634950 7639150 20 0.348602005 1.65617907378134
7639150 7642450 16 0.1653636125 -1.96002235219643
7642450 7643950 9 0.259055677777778 -0.15031151121116
7643950 7645750 7 0.0887605857142857 -2.24801845473921
7645750 7647250 10 0.229195916 -0.601784592532328
7647250 7649950 6 0.0164205983333333 -2.91322926362064
7649950 7651950 8 0.3515802075 1.08701012794503
7651950 7654950 20 0.1836741565 -1.80689570743634
7654950 7659750 25 0.372501578 2.41272929791901
7659750 7664150 20 0.223383995 -0.973087824011622
7664150 7665150 6 0.2881825 0.212253270998649
7665150 7670550 22 0.190452899545455 -1.74580416191204
7670550 7680350 31 0.400613890322581 3.42160510424862
7680350 7683550 11 0.323903763636364 0.843649985931331
7683550 7684550 5 0.5213858 2.64210460017329
7684550 7687650 10 0.326854662 0.848202117491623
7687650 7691450 12 0.48417075 3.48784278459433
7691450 7693450 6 0.329926733333333 0.692345849848928
7693450 7698050 17 0.493236458823529 4.32686407122673
7698050 7700750 9 0.242349955555556 -0.385620972107291
7700750 7701450 5 0.4893156 2.30540736602302
7701450 7702050 4 0.202283025 -0.633324097406871
7702050 7704150 8 0.4747437 2.72262054301388
7704150 7705550 8 0.2363127875 -0.443740493389567
7705550 7706350 6 0.487357166666667 2.50292366367511
7706350 7711850 16 0.28190908125 0.228788647743
7711850 7717650 27 0.607651407407407 8.24431022063332
7717650 7720650 11 0.399011872727273 2.01324645711056
7720650 7721950 5 0.447344 1.86475774011295
7721950 7726250 12 0.219799158333333 -0.812056537156288
7726250 7730650 14 0.410202628571429 2.46784506046891
7730650 7734550 16 0.16106489375 -2.04075550284194
7734550 7735150 1 0.349787 0.375896672106528
7735150 7737250 6 0.218184333333333 -0.592782482837009
7737250 7739250 5 0.40803946 1.45210892883181
7739250 7742850 11 0.307370669090909 0.586193776847022
7742850 7750550 32 0.613433546875 9.12884169540561
7750550 7753150 10 0.32842201 0.871473292507351
7753150 7754250 5 0.633572 3.81992024366251
7754250 7757550 11 0.321319936363636 0.803414180544982
7757550 7762750 21 0.463345657142857 4.16590859065846
7762750 7769150 17 0.344905350588235 1.45535904684634
7769150 7773950 17 0.596963035294118 6.33488106132834
7773950 7777350 9 0.445842022222222 2.48067884223281
7777350 7780650 13 0.691064384615385 7.13270976730046
7780650 7786150 18 0.636033488888889 7.29682190581868
7786150 7794150 26 0.716725576923077 10.7015256264304
7794150 7799050 16 0.4196926170625 2.81646641875843
7799050 7806150 24 0.772442041666667 11.5632624192532
7806150 7809050 8 0.6862328375 5.53119497483203
7809050 7810750 7 0.809738857142857 6.70818755547377
7810750 7812050 2 0.37770868 0.716998040192073
7812050 7813050 4 0.7926025 4.90999635175674
7813050 7814850 5 0.61459616 3.6206975121648
7814850 7822750 18 0.711912944444444 8.80833995321922
7822750 7827950 12 0.4401553 2.77194890806852
7827950 7830650 7 0.664004857142857 4.89783656652349
7830650 7831150 3 0.52957964 2.11320020565513
7831150 7837850 26 0.647740546538462 9.04996541233141
7837850 7844750 23 0.369283089565217 2.24173689471644
7844750 7848450 14 0.639716942857143 6.4999021520498
7848450 7850450 7 0.491113258571429 2.75012583014776
7850450 7854150 4 0.69629325 4.00561650731978
7854150 7856750 5 0.36632648 1.01417449143618
7856750 7860350 10 0.6227756 5.24188363494446
7860350 7860850 1 0.152915 -0.548454149512341
7860850 7863350 3 0.618705666666667 2.83799998311671
7863350 7864550 1 0.0535211 -1.01512707978635
7864550 7865150 2 0.752726 3.20711187982359
7865150 7865550 1 0.109612 -0.751769824816914
7865550 7866750 1 0.752726 2.26777055824719
7866750 7871550 9 0.410725388888889 1.98604137919863
7871550 7876650 13 0.585045 5.33793550267703
7876650 7877550 2 0.3843305 0.760966904418261
7877550 7882250 6 0.764268833333333 5.68763267730483
7882250 7888350 15 0.541445213333333 4.94102740907331
7888350 7893750 22 0.682367090909091 9.08731625305887
7893750 7897350 9 0.601787222222222 4.67725439001288
7897350 7902050 11 0.737016 7.27670521392335
7902050 7904650 6 0.54490256 3.1647424127643
7904650 7907850 6 0.662823166666667 4.52092513870223
7907850 7911850 10 0.5167158 3.66716240651708
7911850 7914450 8 0.608773625 4.50253711415931
7914450 7918250 6 0.469750366666667 2.30043116729116
7918250 7923150 9 0.647737666666667 5.32449215479366
7923150 7926850 13 0.354172153846154 1.42954984112549
7926850 7931150 17 0.606057176470588 6.51093227803762
7931150 7934350 9 0.511575444444444 3.40657093718178
7934350 7939350 22 0.577304422727273 6.773586428805
7939350 7942750 15 0.362964126666667 1.69545943485399
7942750 7944750 8 0.607248625 4.48228512363557
7944750 7945650 2 0.3741004 0.6930390722029
7945650 7945750 0 NA NA
7945750 7947050 3 0.400420933333333 1.06284257892793
7947050 7951050 11 0.750090636363636 7.48030571376221
7951050 7957150 22 0.541223490909091 5.9789984987695
7957150 7962450 9 0.702269333333333 6.09260124426672
7962450 7969650 24 0.578238495833333 7.0962654859765
7969650 7977450 24 0.686277083333333 9.58132844899893
7977450 7984550 21 0.384519115238095 2.46987284851705
7984550 7990450 11 0.609211563636364 5.28651241608533
7990450 7993650 9 0.393812133333333 1.74780869498207
7993650 7995350 2 0.6926545 2.80823730646408
7995350 8000050 11 0.405689745454545 2.11723544673282
8000050 8005250 9 0.644514666666667 5.27909439333326
8005250 8007150 5 0.40447984 1.41473734372707
8007150 8010650 8 0.63160075 4.80568119231281
8010650 8016150 17 0.395479656470588 2.43441445318337
8016150 8020050 12 0.522881916666667 4.11746459170607
8020050 8021350 6 0.376758666666667 1.23095110981404
8021350 8023250 11 0.544334818181818 4.276240509847
8023250 8023850 1 0.530381 1.22381924250475
8023850 8024350 2 0.589605 2.12398894663604
8024350 8024550 1 0.0215602 -1.16518947654504
8024550 8027950 16 0.54158625 5.10571993893168
8027950 8032950 14 0.330911957142857 1.07488395028825
8032950 8037550 15 0.554479406666667 5.17804613885871
8037550 8044950 30 0.389056 3.06873592877242
8044950 8052650 31 0.52790964483871 6.7493317547953
8052650 8056750 17 0.340501964705882 1.3701149949688
8056750 8057750 2 0.65594 2.56445314053502
8057750 8059850 6 0.317988133333333 0.555042255934672
8059850 8064950 7 0.661200571428571 4.86300089731688
8064950 8071150 18 0.256869716666667 -0.256116902693789
8071150 8072550 4 0.53115125 2.45487142032129
8072550 8074650 7 0.313900285714286 0.548733700193546
8074650 8078050 15 0.531484413333333 4.75989643278124
8078050 8079050 4 0.32636725 0.531873140683772
8079050 8082250 11 0.628290363636364 5.58361079100681
8082250 8085450 11 0.256911009090909 -0.199572780016634
8085450 8088550 11 0.4657452 3.05242937667732
8088550 8093650 12 0.265380683333333 -0.0706910704801995
8093650 8094350 4 0.4254465 1.46226432015959
8094350 8095850 5 0.20819274 -0.646033205548457
8095850 8099550 12 0.370614433333333 1.64089423033685
8099550 8102050 12 0.221204916666667 -0.789192434149083
8102050 8102150 1 0.45078 0.850077675640572
8102150 8107550 19 0.1457581 -2.53712821835145
8107550 8110450 9 0.454789088888889 2.60670329097736
8110450 8112150 8 0.295814525 0.346442210869914
8112150 8117950 32 0.4794755625 5.57091929522069
8117950 8127150 46 0.279047993478261 0.296820670665098
8127150 8127350 0 NA NA
8127350 8128250 4 0.149881525 -1.12539376276366
8128250 8135250 28 0.407111360714286 3.41325866127842
8135250 8141050 30 0.253100013 -0.427589451063642
8141050 8145550 27 0.372994541851852 2.51940863030667
8145550 8148550 18 0.124298962222222 -2.89692509554607
8148550 8149250 5 0.37735772 1.12998879871359
8149250 8152350 19 0.199644689473684 -1.43429363526425
8152350 8156850 17 0.333022641176471 1.22532463137492
8156850 8157150 0 NA NA
8157150 8160550 9 0.427583 2.22349028022702
8160550 8163150 15 0.282534613333333 0.232898568983462
8163150 8168050 16 0.4262749875 2.94008825471484
8168050 8173350 12 0.242252916666667 -0.446855043230321
8173350 8176350 7 0.405933714285714 1.69200025728229
8176350 8179750 10 0.28392953 0.210871888757948
8179750 8185150 20 0.5368051565 5.60797735183468
8185150 8189350 12 0.3581446 1.43807732571289
8189350 8192950 11 0.588358927272727 4.96179155437155
8192950 8193850 2 0.0403438 -1.52310371482454
8193850 8196050 6 0.639666 4.25459891886032
8196050 8201250 24 0.3459747 1.75382099431356
8201250 8207350 22 0.435854131818182 3.65851461129345
8207350 8212550 27 0.220113997037037 -1.21040371534203
8212550 8218450 17 0.344950394117647 1.45623103332686
8218450 8223050 17 0.277588117647059 0.152181480672272
8223050 8226050 11 0.464949881818182 3.04004454433128
8226050 8227150 3 0.159745333333333 -0.894404118188366
8227150 8232750 20 0.52381715 5.33526150561759
8232750 8237250 15 0.266227293333333 -0.0636399412072138
8237250 8238050 5 0.48309282 2.24007591144134
8238050 8239250 4 0.201725775 -0.638556883129037
8239250 8244750 23 0.437067204347826 3.76805383763702
8244750 8248750 19 0.192483157894737 -1.5808604299023
8248750 8251050 10 0.38020558 1.64032904145988
8251050 8257550 22 0.249423545454545 -0.447130288912213
8257550 8261750 17 0.399446352941176 2.51120474337265
8261750 8267250 18 0.277852277777778 0.161855519062826
8267250 8271150 22 0.406743204545455 3.01742275813366
8271150 8272850 7 0.249971057142857 -0.245414145656526
8272850 8275050 10 0.4558619 2.76363507417629
8275050 8276950 12 0.296596688333333 0.437024898096721
8276950 8278050 7 0.362836142857143 1.15662943745253
8278050 8280850 17 0.2188088 -0.985712707278112
8280850 8284250 12 0.384847666666667 1.87239213815095
8284250 8285450 5 0.148959166 -1.26791210043015
8285450 8286450 5 0.41335862 1.50795349668617
8286450 8291250 23 0.245124252173913 -0.553987999404174
8291250 8298350 24 0.421685408333333 3.49529023726678
8298350 8303250 24 0.219394833333333 -1.15772149986845
8303250 8309150 27 0.347889918518519 1.90693348407437
8309150 8310750 5 0.22364264 -0.483828461022443
8310750 8310950 1 0.699299 2.01692081147451
8310950 8312750 9 0.196435355555556 -1.03235384779761
8312750 8314150 5 0.504689 2.46680895564472
8314150 8320250 30 0.228517946333333 -1.05975656243542
8320250 8328450 36 0.434608011111111 4.64488299835594
8328450 8334750 30 0.21557742 -1.39254286810705
8334750 8338950 13 0.355736615384615 1.45603419884375
8338950 8342450 12 0.233518666666667 -0.588914163176739
8342450 8343150 4 0.39580875 1.18395477321096
8343150 8345550 14 0.260787557142857 -0.157046115567582
8345550 8348550 17 0.345464417647059 1.46618188696044
8348550 8350150 6 0.183221 -0.994889205726524
8350150 8351950 8 0.334633125 0.861952977653272
8351950 8356850 20 0.18075848 -1.86811766509341
8356850 8361150 22 0.394706999545455 2.75235689828761
8361150 8364050 12 0.275429975 0.0927566817883451
8364050 8366250 12 0.400195125 2.12201247467071
8366250 8372050 24 0.2893377625 0.451079455599289
8372050 8377750 32 0.547223878125 7.37031371625208
8377750 8383350 23 0.272639106956522 0.0655729282760364
8383350 8388250 20 0.40196349 2.77663759350687
8388250 8394150 20 0.26552586 -0.0882134304977814
8394150 8400150 20 0.5214816 5.28622076217229
8400150 8405550 22 0.32849008 1.29410284597857
8405550 8407950 10 0.40074768 1.94532755122964
8407950 8410250 8 0.284092125 0.190768811712262
8410250 8414350 27 0.403575622222222 3.26549238639771
8414350 8416750 8 0.23298467 -0.487937873108828
8416750 8420250 13 0.376719307692308 1.81124467561626
8420250 8422550 10 0.26037748 -0.138816806751408
8422550 8424450 11 0.3225402 0.822416337040119
8424450 8426850 11 0.19726722 -1.12835618426997
8426850 8431050 23 0.275582091304348 0.131841063328668
8431050 8433650 10 0.1777577 -1.36551270334937
8433650 8435850 11 0.232354281818182 -0.581974386308289
8435850 8441450 32 0.146414109375 -3.27518876052827
8441450 8444050 10 0.25973882 -0.148299301153128
8444050 8446850 13 0.216455692307692 -0.901815898082597
8446850 8448650 7 0.270831157142857 0.0137162059745401
8448650 8448750 0 NA NA
8448750 8450450 6 0.4757925 2.36992060672089
8450450 8452250 10 0.23792893 -0.472121303199767
8452250 8458650 17 0.406983352941176 2.65711165141263
8458650 8461950 14 0.26601035 -0.0652932371336646
8461950 8465250 12 0.4667346 3.20425070465
8465250 8469850 26 0.278769453846154 0.216484098403333
8469850 8475550 26 0.532139061538462 6.28236768493599
8475550 8477350 8 0.3184898625 0.647570551966616
8477350 8478650 6 0.5055835 2.71254129644159
8478650 8480150 5 0.1663501 -1.08532891176623
8480150 8481050 3 0.442050366666667 1.40138570874454
8481050 8481950 5 0.2875202 0.186806514009439
8481950 8484550 10 0.31460751 0.666362718943096
8484550 8489550 19 0.181509663157895 -1.80544227134589
8489550 8493350 15 0.36734046 1.77504034494617
8493350 8496250 13 0.176756158461538 -1.57387886018249
8496250 8497750 9 0.414309866666667 2.03653075776384
8497750 8499250 4 0.12641734 -1.34573122754654
8499250 8504650 26 0.300603565384615 0.739211271618663
8504650 8507750 22 0.171824145454545 -2.15605363182115
8507750 8509750 16 0.360241175 1.69992390754508
8509750 8513350 19 0.244796215789474 -0.510229500076375
8513350 8519750 27 0.402104592962963 3.22960382321499
8519750 8523050 13 0.180432607692308 -1.51164121856142
8523050 8525150 11 0.262840281818182 -0.107241119129211
8525150 8532550 35 0.175218242857143 -2.62517910131751
8532550 8536050 18 0.334929938888889 1.29884199638
8536050 8537850 8 0.1899384375 -1.05959157322191
8537850 8540750 13 0.458471038461538 3.19519821397463
8540750 8544750 8 0.1716078375 -1.30302182731657
8544750 8549350 24 0.3159842125 1.0639910784121
8549350 8553950 31 0.21036395483871 -1.55185047548359
8553950 8557650 13 0.4104847 2.38285011709857
8557650 8558550 6 0.210069926666667 -0.686104748246281
8558550 8560350 10 0.47187389 3.00137284628567
8560350 8560850 4 0.186474525 -0.781771819414693
8560850 8564550 16 0.4264982625 2.94428152607282
8564550 8569350 29 0.211704679310345 -1.46705686928899
8569350 8573550 20 0.434369835 3.45709027109661
8573550 8576950 23 0.266429734782609 -0.0742455230578555
8576950 8579950 21 0.274585149047619 0.104528239594794
8579950 8586350 21 0.168336780952381 -2.18151685992815
8586350 8590650 17 0.300476888235294 0.595279496509579
8590650 8593150 15 0.220970353333333 -0.886609353924252
8593150 8593350 1 0.54204 1.27856042575708
8593350 8594650 5 0.18491536 -0.890416759884402
8594650 8594950 0 NA NA
8594950 8596550 5 0.18701544 -0.86836853045352
8596550 8597750 5 0.31094562 0.432744304319704
8597750 8599650 10 0.19276547 -1.14268507204745
8599650 8602950 11 0.296756227272727 0.420903852172493
8602950 8604250 8 0.1838832 -1.140005089595
8604250 8608650 16 0.29272281875 0.431878719320386
8608650 8612050 12 0.129385391666667 -2.28260067359701
8612050 8614550 14 0.233271314285714 -0.640445429859111
8614550 8618050 13 0.171406138461538 -1.66444794097894
8618050 8621250 12 0.249298003333333 -0.332269496467531
8621250 8623250 8 0.236242625 -0.444672250953581
8623250 8623350 0 NA NA
8623350 8626950 14 0.176928175714286 -1.63026932012875
8626950 8629050 6 0.514675333333333 2.81710476216924
8629050 8631350 10 0.31012531 0.599813324261443
8631350 8636250 23 0.469928717391304 4.50800720708244
8636250 8639050 13 0.327252430769231 0.973832932707973
8639050 8640150 6 0.3792375 1.2594597059125
8640150 8641450 8 0.2960950125 0.35016708312698
